"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"neat-sweep-358","finished","-","anthony-wss","l-uw","2023-05-03T04:38:12.000Z","4613","qor0m6rv","3i1evfl1","","","2023-05-03T05:55:05.000Z","2023-05-03T05:55:05.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10-aggregate","0.0001","m-resnet18","1126","289","2.2008917331695557","0.2757","0.2619111111111111","2.21597019108859","-40.9033203125","0.2682","294","2.20138168334961","0.2604","0.2616888888888889","2.2161287042227658","-41.23995590209961","0.255","29","2.2370924949645996","0.361","0.35546666666666665","2.265128341588107","-0.8749043941497803","0.3522","2.2016568183898926","0.2582","0.2564444444444444","2.2162835029038517","-40.623382568359375","0.2534"
"comfy-sweep-357","finished","-","anthony-wss","l-uw","2023-05-03T03:26:01.000Z","4594","qor0m6rv","1z6ts471","","","2023-05-03T04:42:35.000Z","2023-05-03T04:42:35.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10-aggregate","0.0005","m-resnet18","1126","299","2.1985788345336914","0.2898","0.29231111111111113","2.236385440284556","-6.839797019958496","0.2774","294","2.199158191680908","0.2872","0.2932","2.2366181422363627","-7.175439357757568","0.2814","64","2.2429628372192383","0.3226","0.32366666666666666","2.273323703895916","1.3549127578735352","0.3188","2.1985788345336914","0.2898","0.29231111111111113","2.236385440284556","-6.839797019958496","0.2774"
"usual-sweep-356","finished","-","anthony-wss","l-uw","2023-05-03T03:24:52.000Z","4626","qor0m6rv","y1017f11","","","2023-05-03T04:41:58.000Z","2023-05-03T04:41:58.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10-aggregate","0.001","m-resnet18","1126","284","2.2388195991516113","0.2478","0.24064444444444444","2.2697393162684008","0.8693324327468872","0.2488","294","2.2397308349609375","0.2529","0.2477777777777778","2.270125551657243","0.6827303767204285","0.2534","224","2.2416980266571045","0.2782","0.2755111111111111","2.2724488242106005","1.1574394702911377","0.2736","2.2396340370178223","0.2657","0.2607777777777778","2.2699411755258385","0.7592946887016296","0.2594"
"magic-sweep-354","finished","-","anthony-wss","l-uw","2023-05-03T03:20:35.000Z","4594","qor0m6rv","ykd9jpih","","","2023-05-03T04:37:09.000Z","2023-05-03T04:37:09.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10","0.00005","m-resnet18","1126","299","2.205016613006592","0.2371","0.23717777777777777","2.2135855609720405","-65.13787841796875","0.2398","299","2.205016613006592","0.2371","0.23717777777777777","2.2135855609720405","-65.13787841796875","0.2398","14","2.2536888122558594","0.3537","0.3330888888888889","2.2747242992574517","0.32155776023864746","0.3312","2.205016613006592","0.2371","0.23717777777777777","2.2135855609720405","-65.13787841796875","0.2398"
"giddy-sweep-355","finished","-","anthony-wss","l-uw","2023-05-03T03:20:35.000Z","4622","qor0m6rv","w6dzvyvr","","","2023-05-03T04:37:37.000Z","2023-05-03T04:37:37.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10","0.00001","m-resnet18","1126","294","2.222641706466675","0.2977","0.28884444444444446","2.23184152895754","-20.2714786529541","0.2698","299","2.223433494567871","0.3043","0.29633333333333334","2.2320171134038405","-21.108776092529297","0.2844","29","2.255326747894287","0.3455","0.3383111111111111","2.2764065861701965","0.8367552757263184","0.3356","2.223433494567871","0.3043","0.29633333333333334","2.2320171134038405","-21.108776092529297","0.2844"
"hardy-sweep-353","finished","-","anthony-wss","l-uw","2023-05-03T03:20:34.000Z","4630","qor0m6rv","yrn7n5cf","","","2023-05-03T04:37:44.000Z","2023-05-03T04:37:44.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10","0.0001","m-resnet18","1126","299","2.2102572917938232","0.2556","0.2548","2.2166510955853895","-50.04975128173828","0.2534","289","2.210923194885254","0.2451","0.2517111111111111","2.2165313715284523","-51.27637481689453","0.2504","19","2.250493049621582","0.3479","0.33784444444444445","2.2722187882119957","0.09392695128917694","0.3368","2.2102572917938232","0.2556","0.2548","2.2166510955853895","-50.04975128173828","0.2534"
"vital-sweep-352","finished","-","anthony-wss","l-uw","2023-05-03T03:20:34.000Z","4587","qor0m6rv","rl31cak2","","","2023-05-03T04:37:01.000Z","2023-05-03T04:37:01.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10","0.0005","m-resnet18","1126","299","2.212017297744751","0.2847","0.27873333333333333","2.2394823729991913","-7.157914638519287","0.2804","299","2.212017297744751","0.2847","0.27873333333333333","2.2394823729991913","-7.157914638519287","0.2804","69","2.2507412433624268","0.3195","0.313","2.2752870971506294","1.3407453298568726","0.3122","2.212017297744751","0.2847","0.27873333333333333","2.2394823729991913","-7.157914638519287","0.2804"
"pretty-sweep-351","finished","-","anthony-wss","l-uw","2023-05-03T03:20:34.000Z","4610","qor0m6rv","qlaq5cqq","","","2023-05-03T04:37:24.000Z","2023-05-03T04:37:24.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-uw","true","","clcifar10","0.001","m-resnet18","1126","294","2.2417526245117188","0.2776","0.2636","2.2678994969888167","-0.5577571392059326","0.2546","294","2.2417526245117188","0.2776","0.2636","2.2678994969888167","-0.5577571392059326","0.2546","289","2.2426180839538574","0.2816","0.2762222222222222","2.2684041234579952","-0.5470219254493713","0.2758","2.242152690887451","0.2456","0.25295555555555554","2.267852149226449","-0.5517391562461853","0.248"
"cerulean-sweep-350","crashed","-","anthony-wss","","2023-05-03T03:20:30.000Z","0","qor0m6rv","r5isza85","","","2023-05-03T03:20:30.000Z","2023-05-03T03:20:30.000Z","","","","","","","l-w","true","","uniform-clcifar20","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"polished-sweep-349","crashed","-","anthony-wss","","2023-05-03T03:20:29.000Z","0","qor0m6rv","txuec4xq","","","2023-05-03T03:20:29.000Z","2023-05-03T03:20:29.000Z","","","","","","","l-w","true","","uniform-clcifar20","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"curious-sweep-348","crashed","-","anthony-wss","","2023-05-03T03:20:29.000Z","0","qor0m6rv","dsmqfdoy","","","2023-05-03T03:20:29.000Z","2023-05-03T03:20:29.000Z","","","","","","","l-w","true","","uniform-clcifar20","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cool-sweep-347","crashed","-","anthony-wss","","2023-05-03T03:20:29.000Z","0","qor0m6rv","5wwxqrsz","","","2023-05-03T03:20:29.000Z","2023-05-03T03:20:29.000Z","","","","","","","l-w","true","","uniform-clcifar20","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"silver-sweep-346","crashed","-","anthony-wss","","2023-05-03T03:20:28.000Z","0","qor0m6rv","vb8mqxf9","","","2023-05-03T03:20:28.000Z","2023-05-03T03:20:28.000Z","","","","","","","l-w","true","","uniform-clcifar20","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"skilled-sweep-344","crashed","-","anthony-wss","","2023-05-03T03:20:24.000Z","0","qor0m6rv","eiydnvne","","","2023-05-03T03:20:24.000Z","2023-05-03T03:20:24.000Z","","","","","","","l-w","true","","uniform-clcifar10","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"zany-sweep-345","crashed","-","anthony-wss","","2023-05-03T03:20:24.000Z","0","qor0m6rv","59wrg453","","","2023-05-03T03:20:24.000Z","2023-05-03T03:20:24.000Z","","","","","","","l-w","true","","uniform-clcifar10","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"spring-sweep-341","crashed","-","anthony-wss","","2023-05-03T03:20:23.000Z","0","qor0m6rv","zvrix2if","","","2023-05-03T03:20:23.000Z","2023-05-03T03:20:23.000Z","","","","","","","l-w","true","","uniform-clcifar10","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"legendary-sweep-342","crashed","-","anthony-wss","","2023-05-03T03:20:23.000Z","0","qor0m6rv","t45wyakq","","","2023-05-03T03:20:23.000Z","2023-05-03T03:20:23.000Z","","","","","","","l-w","true","","uniform-clcifar10","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"skilled-sweep-343","crashed","-","anthony-wss","","2023-05-03T03:20:23.000Z","0","qor0m6rv","n1yy6psk","","","2023-05-03T03:20:23.000Z","2023-05-03T03:20:23.000Z","","","","","","","l-w","true","","uniform-clcifar10","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"rosy-sweep-340","finished","-","anthony-wss","l-w","2023-05-03T03:20:21.000Z","4515","qor0m6rv","wg6jww3c","","","2023-05-03T04:35:36.000Z","2023-05-03T04:35:36.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-noiseless","0.00001","m-resnet18","1126","289","2.935107469558716","0.0895","0.09373222614037084","3.109129597974378","-17.971858978271484","0.09193284193284192","299","2.935185670852661","0.0777","0.07976339438061654","3.1086676702942957","-19.517974853515625","0.08579033579033579","54","2.9557440280914307","0.1295","0.12592424070071664","3.125411252642787","1.0325967073440552","0.13124488124488123","2.935185670852661","0.0777","0.07976339438061654","3.1086676702942957","-19.517974853515625","0.08579033579033579"
"usual-sweep-339","finished","-","anthony-wss","l-w","2023-05-03T02:10:24.000Z","4529","qor0m6rv","ggzz441f","","","2023-05-03T03:25:53.000Z","2023-05-03T03:25:53.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-noiseless","0.00005","m-resnet18","1126","269","2.9318459033966064","0.0731","0.06570356045956091","3.1054109806238217","-36.51186752319336","0.06818181818181818","269","2.9318459033966064","0.0731","0.06570356045956091","3.1054109806238217","-36.51186752319336","0.06818181818181818","19","2.9621174335479736","0.1155","0.112888181094301","3.1280993001405584","1.65696382522583","0.12141687141687142","2.9323039054870605","0.0718","0.06941189853259015","3.1054519498071005","-36.23125457763672","0.07207207207207207"
"confused-sweep-338","finished","-","anthony-wss","l-w","2023-05-03T02:09:01.000Z","4543","qor0m6rv","a6641jgr","","","2023-05-03T03:24:44.000Z","2023-05-03T03:24:44.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-noiseless","0.0001","m-resnet18","1126","289","2.9337422847747803","0.0836","0.08333522921169378","3.1069364215052406","-26.627199172973633","0.0773955773955774","279","2.934185028076172","0.0767","0.07755659196905927","3.1069420132526133","-26.675884246826172","0.07555282555282555","39","2.9563889503479004","0.1038","0.10171766579456262","3.124309689499611","0.6715919971466064","0.10524160524160524","2.9338672161102295","0.0814","0.0774428392674326","3.1071307825487713","-26.094341278076172","0.08046683046683047"
"smart-sweep-337","finished","-","anthony-wss","l-w","2023-05-03T02:03:53.000Z","4537","qor0m6rv","0tpolaru","","","2023-05-03T03:19:30.000Z","2023-05-03T03:19:30.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-noiseless","0.0005","m-resnet18","1126","289","2.9666128158569336","0.0776","0.07919463087248323","3.131535061570101","4.479588031768799","0.08026208026208026","299","2.968287229537964","0.0756","0.07637356387214196","3.1316334092339804","4.416871547698975","0.069000819000819","194","2.969685316085815","0.083","0.08417699920373109","3.1327878652616987","4.687182903289795","0.085995085995086","2.968287229537964","0.0756","0.07637356387214196","3.1316334092339804","4.416871547698975","0.069000819000819"
"exalted-sweep-336","finished","-","anthony-wss","l-w","2023-05-03T02:02:38.000Z","4505","qor0m6rv","z296vg1a","","","2023-05-03T03:17:43.000Z","2023-05-03T03:17:43.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-noiseless","0.001","m-resnet18","1126","179","2.9733965396881104","0.0787","0.07844386304174725","3.133741711461267","4.865428924560547","0.07780507780507781","104","2.9744832515716553","0.0628","0.06053918780571039","3.134170460146527","4.8543877601623535","0.062244062244062245","169","2.975719690322876","0.0817","0.08044591059037652","3.1339531554732214","4.977365016937256","0.08353808353808354","2.9751741886138916","0.0779","0.07826185871914458","3.13381803312967","4.922257423400879","0.07719082719082719"
"prime-sweep-334","finished","-","anthony-wss","l-w","2023-05-03T02:02:38.000Z","4636","qor0m6rv","vzhhnzlt","","","2023-05-03T03:19:54.000Z","2023-05-03T03:19:54.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-iid","0.00005","m-resnet18","1126","274","2.971480131149292","0.0556","0.056577777777777775","3.105444209142165","10.778298377990724","0.0536","9","2.9798948764801025","0.0932","0.08704444444444444","3.1351952227679165","4.731494426727295","0.09","9","2.9798948764801025","0.0932","0.08704444444444444","3.1351952227679165","4.731494426727295","0.09","2.9728031158447266","0.0539","0.051533333333333334","3.105497866868973","11.183046340942385","0.0554"
"sunny-sweep-335","finished","-","anthony-wss","l-w","2023-05-03T02:02:38.000Z","4613","qor0m6rv","kmjb9syn","","","2023-05-03T03:19:31.000Z","2023-05-03T03:19:31.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-iid","0.00001","m-resnet18","1126","294","2.9747068881988525","0.0667","0.0644","3.1100222793492405","9.790306091308594","0.0616","4","2.977846384048462","0.0509","0.05177777777777778","3.138945839621804","4.1265177726745605","0.0582","54","2.9792113304138184","0.0792","0.07455555555555556","3.1288258650086145","6.162612438201904","0.0798","2.9751574993133545","0.0645","0.06484444444444444","3.10985987294804","9.814160346984863","0.0604"
"frosty-sweep-332","finished","-","anthony-wss","l-w","2023-05-03T02:02:37.000Z","4635","qor0m6rv","2vahb1tf","","","2023-05-03T03:19:52.000Z","2023-05-03T03:19:52.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-iid","0.0005","m-resnet18","1126","19","2.980227470397949","0.0472","0.04842222222222222","3.1376278562979265","6.015880584716797","0.0464","29","2.981011152267456","0.0605","0.06242222222222222","3.137505487962202","4.7712297439575195","0.0636","84","2.980640411376953","0.0694","0.06888888888888889","3.1371546143835243","5.016139984130859","0.0682","2.9818739891052246","0.0602","0.05804444444444445","3.1362039880319075","5.12168550491333","0.054"
"misty-sweep-333","finished","-","anthony-wss","l-w","2023-05-03T02:02:37.000Z","4631","qor0m6rv","2nrr7mv8","","","2023-05-03T03:19:48.000Z","2023-05-03T03:19:48.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-iid","0.0001","m-resnet18","1126","299","2.9724857807159424","0.0638","0.05884444444444444","3.1069204807281494","3.7823352813720703","0.0586","299","2.9724857807159424","0.0638","0.05884444444444444","3.1069204807281494","3.7823352813720703","0.0586","34","2.9808990955352783","0.0729","0.0716","3.129438056187196","6.929737091064453","0.0744","2.9724857807159424","0.0638","0.05884444444444444","3.1069204807281494","3.7823352813720703","0.0586"
"trim-sweep-331","finished","-","anthony-wss","l-w","2023-05-03T00:53:32.000Z","4605","qor0m6rv","e8xga04s","","","2023-05-03T02:10:17.000Z","2023-05-03T02:10:17.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-iid","0.001","m-resnet18","1126","19","2.980039119720459","0.0493","0.04895555555555556","3.1374613886529747","5.089607238769531","0.0464","89","2.9804909229278564","0.0514","0.05064444444444444","3.1373255388303236","4.736454486846924","0.0488","239","2.9811389446258545","0.0621","0.06062222222222222","3.137127158316699","5.135195255279541","0.0638","2.9807209968566895","0.0554","0.05506666666666667","3.137065803462809","4.989625453948975","0.055"
"legendary-sweep-330","finished","-","anthony-wss","l-w","2023-05-03T00:51:29.000Z","4646","qor0m6rv","gx02i9g0","","","2023-05-03T02:08:55.000Z","2023-05-03T02:08:55.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-aggregate","0.00001","m-resnet18","1126","294","2.9727771282196045","0.068","0.07222222222222222","3.1100905375047163","-60.32359313964844","0.0724","294","2.9727771282196045","0.068","0.07222222222222222","3.1100905375047163","-60.32359313964844","0.0724","39","2.977162599563598","0.0853","0.09015555555555556","3.131448886611245","-1.8393404483795168","0.0954","2.973206043243408","0.0712","0.07044444444444445","3.109998594630848","-57.476314544677734","0.0742"
"bumbling-sweep-329","finished","-","anthony-wss","l-w","2023-05-03T00:46:22.000Z","4637","qor0m6rv","33kuvham","","","2023-05-03T02:03:39.000Z","2023-05-03T02:03:39.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-aggregate","0.00005","m-resnet18","1126","169","2.969832181930542","0.0739","0.07353333333333334","3.1072538278319617","-96.41414642333984","0.0742","274","2.971170663833618","0.0593","0.06026666666666667","3.105562161315571","-109.70872497558594","0.0578","24","2.9772870540618896","0.0964","0.09522222222222222","3.129778352650729","-4.991500377655029","0.094","2.9714713096618652","0.0592","0.059755555555555555","3.105520774017681","-108.33119201660156","0.0568"
"deep-sweep-327","finished","-","anthony-wss","l-w","2023-05-03T00:44:30.000Z","4604","qor0m6rv","whc48ji3","","","2023-05-03T02:01:14.000Z","2023-05-03T02:01:14.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-aggregate","0.0005","m-resnet18","1126","224","2.9767379760742188","0.0656","0.06402222222222222","3.1359012858434157","2.785149335861206","0.0672","289","2.9778432846069336","0.0638","0.065","3.1357276195829566","0.4499925374984741","0.0658","69","2.978774070739746","0.0782","0.07782222222222222","3.137107486074621","7.58109712600708","0.0788","2.977339506149292","0.0699","0.06877777777777777","3.135639553720301","2.696056842803955","0.0682"
"rose-sweep-328","finished","-","anthony-wss","l-w","2023-05-03T00:44:30.000Z","4612","qor0m6rv","tjs8sfwe","","","2023-05-03T02:01:22.000Z","2023-05-03T02:01:22.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-aggregate","0.0001","m-resnet18","1126","259","2.970421314239502","0.0661","0.06713333333333334","3.1077834611589257","-70.7922134399414","0.066","294","2.9714109897613525","0.062","0.06371111111111111","3.1070238568566064","-90.9426040649414","0.063","29","2.975985527038574","0.088","0.08771111111111111","3.132091887972571","6.736339569091797","0.0846","2.971961975097656","0.0614","0.065","3.107651802626523","-79.36115264892578","0.0612"
"classic-sweep-325","finished","-","anthony-wss","l-w","2023-05-03T00:44:28.000Z","4636","qor0m6rv","winnvfaf","","","2023-05-03T02:01:44.000Z","2023-05-03T02:01:44.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20","0.00001","m-resnet18","1126","294","2.965792655944824","0.0728","0.07071111111111111","3.1097468706694515","-172.8599090576172","0.0694","294","2.965792655944824","0.0728","0.07071111111111111","3.1097468706694515","-172.8599090576172","0.0694","39","2.9711592197418213","0.0836","0.08297777777777778","3.129454395987771","-14.63673210144043","0.0908","2.9659252166748047","0.0747","0.07062222222222223","3.10963696512309","-171.5885009765625","0.0658"
"usual-sweep-326","finished","-","anthony-wss","l-w","2023-05-03T00:44:28.000Z","4625","qor0m6rv","hs2c6jgc","","","2023-05-03T02:01:33.000Z","2023-05-03T02:01:33.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20-aggregate","0.001","m-resnet18","1126","224","2.977976083755493","0.073","0.07137777777777778","3.1368864314122633","6.6440229415893555","0.0734","54","2.9794490337371826","0.0697","0.06555555555555556","3.137345677072352","6.035018444061279","0.0654","249","2.9786911010742188","0.0811","0.07975555555555555","3.136888558214361","6.451326847076416","0.0828","2.978281259536743","0.0806","0.07684444444444445","3.136697140606967","7.172963619232178","0.0754"
"comfy-sweep-324","finished","-","anthony-wss","l-w","2023-05-03T00:44:25.000Z","4618","qor0m6rv","x62vb6m2","","","2023-05-03T02:01:23.000Z","2023-05-03T02:01:23.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20","0.00005","m-resnet18","1126","299","2.9611542224884033","0.0533","0.05688888888888889","3.1051597595214844","-248.9248962402344","0.0592","164","2.9630165100097656","0.0641","0.05862222222222222","3.106731189922853","-267.0914611816406","0.0568","49","2.967462062835694","0.0803","0.0818","3.116696460680528","-75.30665588378906","0.087","2.9611542224884033","0.0533","0.05688888888888889","3.1051597595214844","-248.9248962402344","0.0592"
"crisp-sweep-323","finished","-","anthony-wss","l-w","2023-05-02T23:36:28.000Z","4617","qor0m6rv","hj0cuxnw","","","2023-05-03T00:53:25.000Z","2023-05-03T00:53:25.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20","0.0001","m-resnet18","1126","179","2.963690996170044","0.0602","0.06262222222222222","3.1084146797657013","-161.7616729736328","0.064","279","2.9649100303649902","0.0642","0.06417777777777778","3.10769937526096","-188.3720245361328","0.0646","9","2.9743969440460205","0.0801","0.0782","3.1337906149300663","2.445295810699463","0.0766","2.9646530151367188","0.057","0.05902222222222222","3.106952179561962","-180.5085906982422","0.0554"
"peachy-sweep-322","finished","-","anthony-wss","l-w","2023-05-02T23:34:02.000Z","4637","qor0m6rv","ytl5fex0","","","2023-05-03T00:51:19.000Z","2023-05-03T00:51:19.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20","0.0005","m-resnet18","1126","294","2.9713475704193115","0.0766","0.07715555555555556","3.1332357227802277","5.414628028869629","0.077","4","2.978689193725586","0.0501","0.05046666666666667","3.1358166364106266","3.909552574157715","0.0504","94","2.9746532440185547","0.0793","0.0774","3.134819513017481","5.629377841949463","0.0828","2.9723784923553467","0.072","0.07231111111111112","3.1333319273861973","5.2563982009887695","0.0696"
"devout-sweep-320","finished","-","anthony-wss","l-w","2023-05-02T23:29:07.000Z","4461","qor0m6rv","g0e7d9r1","","","2023-05-03T00:43:28.000Z","2023-05-03T00:43:28.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-noiseless","0.00001","m-resnet18","1126","299","2.1695475578308105","0.4006","0.4002869772501099","2.4720515868243047","-5.570824146270752","0.40137471360133303","299","2.1695475578308105","0.4006","0.4002869772501099","2.4720515868243047","-5.570824146270752","0.40137471360133303","129","2.188462018966675","0.4523","0.45629382767479","2.4857192712671616","-1.2690105438232422","0.4540720683191002","2.1695475578308105","0.4006","0.4002869772501099","2.4720515868243047","-5.570824146270752","0.40137471360133303"
"devoted-sweep-321","finished","-","anthony-wss","l-w","2023-05-02T23:29:07.000Z","4630","qor0m6rv","cpa6xigz","","","2023-05-03T00:46:17.000Z","2023-05-03T00:46:17.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar20","0.001","m-resnet18","1126","264","2.973248243331909","0.0783","0.08008888888888889","3.1346825740554114","6.138321876525879","0.0794","59","2.974893569946289","0.0665","0.0672","3.135164485736327","4.772199630737305","0.0674","94","2.9754528999328613","0.0815","0.07975555555555555","3.1350614699450405","5.819007873535156","0.0828","2.974668502807617","0.0731","0.07151111111111111","3.134659880941564","6.083698272705078","0.0748"
"colorful-sweep-318","finished","-","anthony-wss","l-w","2023-05-02T23:29:03.000Z","4440","qor0m6rv","yub6cyle","","","2023-05-03T00:43:03.000Z","2023-05-03T00:43:03.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-noiseless","0.0001","m-resnet18","1126","294","2.155120611190796","0.3543","0.3433775370871809","2.4595641809351303","-16.972829818725586","0.3403457612997292","294","2.155120611190796","0.3543","0.3433775370871809","2.4595641809351303","-16.972829818725586","0.3403457612997292","59","2.173978567123413","0.4956","0.5004744381957462","2.47999285810134","-2.726814985275269","0.4951051864194959","2.156163454055786","0.3671","0.35883727927052234","2.4601109364453486","-16.58265495300293","0.3563840866486149"
"eager-sweep-319","finished","-","anthony-wss","l-w","2023-05-02T23:29:03.000Z","4446","qor0m6rv","ka4d7ue7","","","2023-05-03T00:43:09.000Z","2023-05-03T00:43:09.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-noiseless","0.00005","m-resnet18","1126","289","2.1526529788970947","0.2101","0.2240505450253419","2.4572384665994083","-23.050256729125977","0.22661945428035823","289","2.1526529788970947","0.2101","0.2240505450253419","2.4572384665994083","-23.050256729125977","0.22661945428035823","49","2.181529998779297","0.4764","0.48212178018468377","2.482796413758222","-2.15130877494812","0.4740679025203083","2.152963399887085","0.26","0.2632784836492397","2.457557742735919","-22.692800521850582","0.2568214955217663"
"true-sweep-316","finished","-","anthony-wss","l-w","2023-05-02T23:29:02.000Z","4460","qor0m6rv","o5ex6hg1","","","2023-05-03T00:43:22.000Z","2023-05-03T00:43:22.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-noiseless","0.001","m-resnet18","1126","294","2.188506841659546","0.5148","0.5164664768913884","2.48891162591822","-0.16405825316905975","0.5159341803790877","299","2.189530849456787","0.4772","0.4673331944733736","2.488898577409632","-0.2195119559764862","0.4632368256613206","194","2.1960816383361816","0.5117","0.5223680251799394","2.4916722886702596","0.20915110409259796","0.522807748385753","2.189530849456787","0.4772","0.4673331944733736","2.488898577409632","-0.2195119559764862","0.4632368256613206"
"restful-sweep-317","finished","-","anthony-wss","l-w","2023-05-02T23:29:02.000Z","4461","qor0m6rv","fgu58fp1","","","2023-05-03T00:43:23.000Z","2023-05-03T00:43:23.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","l-w","true","","clcifar10-noiseless","0.0005","m-resnet18","1126","299","2.1603341102600098","0.5062","0.5080885926543082","2.475237195632037","-3.0125229358673096","0.5007290147885857","279","2.1607182025909424","0.5014","0.5055891133791571","2.475561994664809","-3.0435256958007812","0.49635492605707143","119","2.1776905059814453","0.5747","0.5803883450207132","2.4850134765400607","-0.5804495811462402","0.5792543220162466","2.1603341102600098","0.5062","0.5080885926543082","2.475237195632037","-3.0125229358673096","0.5007290147885857"
